Sample	%IncMSE	IncNodePurity	feature
G418_500	-0.0414057183887104	23.1283089244515	tunnel_central_aromatic
G418_500	2.83277631625007	70.9420032052515	tunnel_central_polar
G418_500	1.48504119064747	63.1551260128713	tunnel_central_nonpolar
G418_500	-0.301436128426331	40.6789292256583	tunnel_central_v_hydrophobic
G418_500	-0.516797733329112	30.8099791783744	tunnel_central_hydrophobic
G418_500	-0.158297091801028	68.3524254624047	tunnel_central_neutral
G418_500	0.80753043651466	47.480752172773	tunnel_central_hydrophilic
G418_500	0.899297007339699	22.0129613836591	tunnel_constriction_neg_charge
G418_500	0.0620515902185812	24.4281646720956	tunnel_constriction_no_charge
G418_500	-1.09827712658508	29.523808617454	tunnel_constriction_pos_charge
G418_500	-0.122529968792537	18.0103770582529	tunnel_constriction_aromatic
